product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Ebb to Street Long Sleeve Shirt,PROD10641627_LULU,KWD,KWD 22.500,BUY,22.5,Sale,"All Yours For Less, Women's Tops, mss, Yoga Clothes for Women, Root Lululemon, Cyber Monday, Sports Clothing for Women, Womens","on-sale, womens-tops, mss, women-activity-yoga, root-0, cyber-monday, womens-activity, women",UPV0904016,Ebb to Street Long Sleeve Shirt,True,lowStock,22.5,WHITE,Color-White,10
Ebb to Street Long Sleeve Shirt,PROD10641627_LULU,KWD,KWD 22.500,BUY,22.5,Sale,"All Yours For Less, Women's Tops, mss, Yoga Clothes for Women, Root Lululemon, Cyber Monday, Sports Clothing for Women, Womens","on-sale, womens-tops, mss, women-activity-yoga, root-0, cyber-monday, womens-activity, women",UPV0904010,Ebb to Street Long Sleeve Shirt,True,lowStock,12.5,BLACK,Color-Black,10
"lululemon Align™ Ribbed High-Rise Pant 25""",PROD11250282_LULU,KWD,KWD 43.500,BUY,43.5,,"Women's Collections, Women's Collections, Root Lululemon, Align™ Collection, Womens","womens-collections, women-guides, root-0, the-align-collection, women",UPV1063542,"lululemon Align™ Ribbed High-Rise Pant 25""",True,lowStock,43.5,BLACK,Color-Black,4
"Always In Motion Boxer with Fly 5"" 3 Pack *Online Only",PROD10980021_LULU,KWD,KWD 27.500,BUY,27.5,,"Seasonal, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Men's On The Move, Mens, Men's Underwear","edits, men-activity, summer-shop, travel-edit, root-0, men-activity-on-the-move, men, mens-underwear",UPV1121283,"Always In Motion Boxer with Fly 5"" *3 Pack",True,lowStock,27.5,BLACK/HEATHERED CORE MEDIUM GREY/TRUE NAVY,color-black-heathered-core-medium-grey-true-navy,XS
Women's Daily Stride Mid-Crew Sock *lululemon Stripe,PROD11130006_LULU,KWD,KWD 6.500,BUY,6.5,,,,UPV0929499,Women's Daily Stride Mid-Crew Sock *lululemon Stripe,True,lowStock,6.5,WHITE,Color-White,L
Sojourn Jacket,PROD8510102_LULU,KWD,KWD 47.500,BUY,47.5,,"Men's Jackets, Seasonal, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Mens, College Goals, Men's On The Move","mens-coats-and-jackets, edits, men-activity, summer-shop, travel-edit, root-0, men, back-to-school, men-activity-on-the-move",UPV0903198,Sojourn Jacket,True,lowStock,47.5,BLACK,Color-Black,XXL
Sojourn Jacket,PROD8510102_LULU,KWD,KWD 47.500,BUY,47.5,,"Men's Jackets, Seasonal, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Mens, College Goals, Men's On The Move","mens-coats-and-jackets, edits, men-activity, summer-shop, travel-edit, root-0, men, back-to-school, men-activity-on-the-move",FUA0100007D,Sojourn Jacket,True,lowStock,47.5,LIGHT IVORY,color-light-ivory,XL
Sojourn Jacket,PROD8510102_LULU,KWD,KWD 47.500,BUY,47.5,,"Men's Jackets, Seasonal, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Mens, College Goals, Men's On The Move","mens-coats-and-jackets, edits, men-activity, summer-shop, travel-edit, root-0, men, back-to-school, men-activity-on-the-move",UPV0902921,Sojourn Jacket,True,lowStock,47.5,TRUE NAVY,color-true-navy,L
Sojourn Jacket,PROD8510102_LULU,KWD,KWD 47.500,BUY,47.5,,"Men's Jackets, Seasonal, Sports Clothing for Men, Summer Shop, Travel Edit, Root Lululemon, Mens, College Goals, Men's On The Move","mens-coats-and-jackets, edits, men-activity, summer-shop, travel-edit, root-0, men, back-to-school, men-activity-on-the-move",FUA0110183D,Sojourn Jacket,True,inStock,47.5,WARM ASH GREY,color-warm-ash-grey,M
Sleeveless French Terry Dress *Online Only,PROD11380437_LULU,KWD,KWD 26.000,BUY,26.0,Sale,"All Yours For Less, Women's Dresses, Seasonal, mss, Root Lululemon, flacko, Women's Back To School, Back To Work, Womens","on-sale, womens-dresses, edits, mss, root-0, flacko, back-to-school-women, back-to-work, women",UPV1065878,Sleeveless French Terry Dress *Online Only,True,lowStock,26.0,BLACK,Color-Black,4
Women's Pull-On-Style Hijab,PROD10930211_LULU,KWD,KWD 5.000,BUY,5.0,Sale,"All Yours For Less, Seasonal, Scarves and Wraps, mss, Root Lululemon, Accessories, Sports Clothing for Women, Women's On the Move, Under KWD 15, Womens","on-sale, edits, scarves-and-wraps, mss, root-0, accessories, womens-activity, women-activity-on-the-move, under-200, women",UPV0932620,Women's Pull-On-Style Hijab,True,lowStock,5.0,PINK SAVANNAH,color-pink-savannah,S/M
Women's Pull-On-Style Hijab,PROD10930211_LULU,KWD,KWD 5.000,BUY,5.0,Sale,"All Yours For Less, Seasonal, Scarves and Wraps, mss, Root Lululemon, Accessories, Sports Clothing for Women, Women's On the Move, Under KWD 15, Womens","on-sale, edits, scarves-and-wraps, mss, root-0, accessories, womens-activity, women-activity-on-the-move, under-200, women",UPV0932543,Women's Pull-On-Style Hijab,True,inStock,8.0,BLACK,Color-Black,M/L
UnderEase Mid-Rise Thong Underwear 3 Pack,PROD10520467_LULU,KWD,KWD 18.000,BUY,18.0,,"Seasonal, Summer Shop, Travel Edit, Root Lululemon, Women's Underwear, Sports Clothing for Women, The Winter Drop, The Spring Edit, Women's On the Move, Womens","edits, summer-shop, travel-edit, root-0, womens-underwear, womens-activity, the-winter-drop, the-spring-edit, women-activity-on-the-move, women",UPV0926296,UnderEase Mid-Rise Thong Underwear 3 Pack,True,lowStock,18.0,BLACK,Color-Black,L
UnderEase Mid-Rise Thong Underwear 3 Pack,PROD10520467_LULU,KWD,KWD 18.000,BUY,18.0,,"Seasonal, Summer Shop, Travel Edit, Root Lululemon, Women's Underwear, Sports Clothing for Women, The Winter Drop, The Spring Edit, Women's On the Move, Womens","edits, summer-shop, travel-edit, root-0, womens-underwear, womens-activity, the-winter-drop, the-spring-edit, women-activity-on-the-move, women",FUA0089836D,UnderEase Mid-Rise Thong Underwear *3 Pack,True,lowStock,12.5,BLACK/TWILIGHT ROSE/MISTY SHELL,color-black-twilight-rose-misty-shell,M
UnderEase Mid-Rise Thong Underwear 3 Pack,PROD10520467_LULU,KWD,KWD 18.000,BUY,18.0,,"Seasonal, Summer Shop, Travel Edit, Root Lululemon, Women's Underwear, Sports Clothing for Women, The Winter Drop, The Spring Edit, Women's On the Move, Womens","edits, summer-shop, travel-edit, root-0, womens-underwear, womens-activity, the-winter-drop, the-spring-edit, women-activity-on-the-move, women",FUA0096906D,UnderEase Mid-Rise Thong Underwear *3 Pack,True,lowStock,12.5,PINK ORGANZA/STARCH BLUE/LAVENDER FROST,color-pink-organza-starch-blue-lavender-frost,M
"Wunder Train Contour Fit High-Rise Tight 25"" *Online Only",PROD10990041_LULU,KWD,KWD 37.000,BUY,37.0,,"Women's Leggings, Women's Collections, Wunder Train Collection, Root Lululemon, Cyber Monday, Sports Clothing for Women, Women's Pants, Running Clothes for Women, Training Clothes for Women, Womens","womens-leggings, womens-collections, wunder-train-collection, root-0, cyber-monday, womens-activity, womens-bottoms, women-activity-running, women-activity-training, women",UPV0948430,"Wunder Train Contour Fit High-Rise Tight 25"" *Online Only",True,lowStock,37.0,BLACK,Color-Black,12
"Dance Studio Mid-Rise Crop 25""",PROD4850104_LULU,KWD,KWD 32.500,BUY,32.5,,"Seasonal, Women's Joggers, Root Lululemon, Women's Back To School, Sports Clothing for Women, Women's Trousers, Women's Pants, Back To Work, Women's On the Move, Womens","edits, womens-joggers, root-0, back-to-school-women, womens-activity, womens-trousers, womens-bottoms, back-to-work, women-activity-on-the-move, women",UPV1044982,Dance Studio Mid-Rise Cropped Pants,True,lowStock,32.5,BLACK,Color-Black,8
All Yours Cotton Long Sleeve Shirt *Online Only,PROD10710031_LULU,KWD,KWD 17.500,BUY,17.5,Sale,"All Yours For Less, Women's Tops, mss, Women's Collections, Root Lululemon, Womens, All Yours Collection","on-sale, womens-tops, mss, womens-collections, root-0, women, all-yours-collection",UPV0904201,All Yours Cotton Long Sleeve Shirt *Online Only,True,lowStock,17.5,BLACK,Color-Black,2
All Yours Cotton Long Sleeve Shirt *Online Only,PROD10710031_LULU,KWD,KWD 17.500,BUY,17.5,Sale,"All Yours For Less, Women's Tops, mss, Women's Collections, Root Lululemon, Womens, All Yours Collection","on-sale, womens-tops, mss, womens-collections, root-0, women, all-yours-collection",UPV0955154,All Yours Cotton Long Sleeve Shirt *Online Only,True,lowStock,25.0,WHITE,Color-White,12
All Yours Tank Top *Tie Dye,PROD9600540_LULU,KWD,KWD 9.500,BUY,9.5,Sale,"All Yours For Less, Women's Tops, Seasonal, mss, Women's Collections, Women's Tank Tops, Root Lululemon, Women's Back To School, Cyber Monday, Women's Tie-Dye Shop, Under KWD 15, Womens, All Yours Collection","on-sale, womens-tops, edits, mss, womens-collections, womens-tank-tops, root-0, back-to-school-women, cyber-monday, women-collection-tie-dye-shop, under-200, women, all-yours-collection",UPV0992401,All Yours Tank Top *Tie Dye,True,lowStock,9.5,WHITE,Color-White,4
Hold Tight Short Sleeve Shirt *Online Only,PROD9960704_LULU,KWD,KWD 21.500,BUY,21.5,,"Women's Tops, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit, Women's On the Move, Womens","womens-tops, edits, summer-shop, travel-edit, gifts, root-0, womens-activity, gifts-for-her, the-spring-edit, women-activity-on-the-move, women",UPV0992736,Hold Tight Short Sleeve Shirt *Online Only,True,inStock,21.5,BLACK,Color-Black,8
Hold Tight Short Sleeve Shirt *Online Only,PROD9960704_LULU,KWD,KWD 21.500,BUY,21.5,,"Women's Tops, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit, Women's On the Move, Womens","womens-tops, edits, summer-shop, travel-edit, gifts, root-0, womens-activity, gifts-for-her, the-spring-edit, women-activity-on-the-move, women",UPV0984026,Hold Tight Short Sleeve Shirt *Online Only,True,inStock,21.5,WHITE,Color-White,8
Hold Tight Short Sleeve Shirt *Online Only,PROD9960704_LULU,KWD,KWD 21.500,BUY,21.5,,"Women's Tops, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit, Women's On the Move, Womens","womens-tops, edits, summer-shop, travel-edit, gifts, root-0, womens-activity, gifts-for-her, the-spring-edit, women-activity-on-the-move, women",FUA0099151D,Hold Tight Short-Sleeve Shirt,True,lowStock,21.5,LIGHT IVORY,color-light-ivory,4
Hold Tight Short Sleeve Shirt *Online Only,PROD9960704_LULU,KWD,KWD 21.500,BUY,21.5,,"Women's Tops, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit, Women's On the Move, Womens","womens-tops, edits, summer-shop, travel-edit, gifts, root-0, womens-activity, gifts-for-her, the-spring-edit, women-activity-on-the-move, women",FUA0099154D,Hold Tight Short-Sleeve Shirt,True,lowStock,15.0,LAVENDER FROST,color-lavender-frost,10
Hold Tight Short Sleeve Shirt *Online Only,PROD9960704_LULU,KWD,KWD 21.500,BUY,21.5,,"Women's Tops, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit, Women's On the Move, Womens","womens-tops, edits, summer-shop, travel-edit, gifts, root-0, womens-activity, gifts-for-her, the-spring-edit, women-activity-on-the-move, women",FUA0099169D,Hold Tight Short-Sleeve Shirt,True,lowStock,21.5,WARM ASH GREY,color-warm-ash-grey,8
Women's Power Stride Tab Sock 3 Pack,PROD9960785_LULU,KWD,KWD 14.000,BUY,14.0,,"Seasonal, Tennis Clothes for Women, Root Lululemon, Sports Clothing for Women, Women's Socks, Golf Clothes for Women, Running Clothes for Women, The Pink Edit, Womens","edits, women-activity-tennis, root-0, womens-activity, womens-socks, women-activity-golf, women-activity-running, the-pink-edit, women",UPV0898079,Women's Power Stride Tab Sock 3 Pack,True,inStock,14.0,BLACK,Color-Black,L
Women's Power Stride Tab Sock 3 Pack,PROD9960785_LULU,KWD,KWD 14.000,BUY,14.0,,"Seasonal, Tennis Clothes for Women, Root Lululemon, Sports Clothing for Women, Women's Socks, Golf Clothes for Women, Running Clothes for Women, The Pink Edit, Womens","edits, women-activity-tennis, root-0, womens-activity, womens-socks, women-activity-golf, women-activity-running, the-pink-edit, women",UPV1250164,Women's Power Stride Tab Socks *3 Pack,True,lowStock,9.5,HIGHLIGHT PINK/WHITE/ABSINTHE/HIGHLIGHT YELLOW,color-highlight-pink-white-absinthe-highlight-yellow,L
Women's Power Stride Tab Sock 3 Pack,PROD9960785_LULU,KWD,KWD 14.000,BUY,14.0,,"Seasonal, Tennis Clothes for Women, Root Lululemon, Sports Clothing for Women, Women's Socks, Golf Clothes for Women, Running Clothes for Women, The Pink Edit, Womens","edits, women-activity-tennis, root-0, womens-activity, womens-socks, women-activity-golf, women-activity-running, the-pink-edit, women",UPV0838930,Women's Power Stride Tab Sock 3 Pack,True,inStock,14.0,WHITE/HEATHER GREY/BLACK,color-white-heather-grey-black,L
Women's Power Stride Tab Sock 3 Pack,PROD9960785_LULU,KWD,KWD 14.000,BUY,14.0,,"Seasonal, Tennis Clothes for Women, Root Lululemon, Sports Clothing for Women, Women's Socks, Golf Clothes for Women, Running Clothes for Women, The Pink Edit, Womens","edits, women-activity-tennis, root-0, womens-activity, womens-socks, women-activity-golf, women-activity-running, the-pink-edit, women",UPV0808270,Women's Power Stride Tab Sock 3 Pack,True,inStock,14.0,WHITE,Color-White,L
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,KWD,KWD 37.000,BUY,37.0,,"Women's Leggings, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Align™ Collection, Lavender Lux, Women's Pants, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit","womens-leggings, edits, summer-shop, travel-edit, gifts, root-0, the-align-collection, color-focus, womens-bottoms, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-activity, gifts-for-her, the-spring-edit",UPV0781956,"lululemon Align™ High-Rise Pant 28""",True,lowStock,37.0,TRUE NAVY,color-true-navy,4
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,KWD,KWD 37.000,BUY,37.0,,"Women's Leggings, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Align™ Collection, Lavender Lux, Women's Pants, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit","womens-leggings, edits, summer-shop, travel-edit, gifts, root-0, the-align-collection, color-focus, womens-bottoms, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-activity, gifts-for-her, the-spring-edit",FUA0092045D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,25.5,SHEER OAK,color-sheer-oak,10
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,KWD,KWD 37.000,BUY,37.0,,"Women's Leggings, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Align™ Collection, Lavender Lux, Women's Pants, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit","womens-leggings, edits, summer-shop, travel-edit, gifts, root-0, the-align-collection, color-focus, womens-bottoms, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-activity, gifts-for-her, the-spring-edit",FUA0098593D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,25.5,AUTUMN RUST,color-autumn-rust,8
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,KWD,KWD 37.000,BUY,37.0,,"Women's Leggings, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Align™ Collection, Lavender Lux, Women's Pants, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit","womens-leggings, edits, summer-shop, travel-edit, gifts, root-0, the-align-collection, color-focus, womens-bottoms, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-activity, gifts-for-her, the-spring-edit",FUA0102829D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,37.0,BLUE TWILL,color-blue-twill,4
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,KWD,KWD 37.000,BUY,37.0,,"Women's Leggings, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Align™ Collection, Lavender Lux, Women's Pants, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit","womens-leggings, edits, summer-shop, travel-edit, gifts, root-0, the-align-collection, color-focus, womens-bottoms, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-activity, gifts-for-her, the-spring-edit",FUA0103351D,"lululemon Align™ High-Rise Pant 28""",True,inStock,37.0,RAINFOREST GREEN,color-rainforest-green,6
"lululemon Align™ High-Rise Pant 28""",PROD8780551_LULU,KWD,KWD 37.000,BUY,37.0,,"Women's Leggings, Seasonal, Summer Shop, Travel Edit, Gifts, Root Lululemon, Align™ Collection, Lavender Lux, Women's Pants, Womens, Women's Collections, Fall Edit, mss, Yoga Clothes for Women, Women's Collections, Sports Clothing for Women, Mother's Day Gifting, The Spring Edit","womens-leggings, edits, summer-shop, travel-edit, gifts, root-0, the-align-collection, color-focus, womens-bottoms, women, womens-collections, the-fall-edit, mss, women-activity-yoga, women-guides, womens-activity, gifts-for-her, the-spring-edit",FUA0108281D,"lululemon Align™ High-Rise Pant 28""",True,lowStock,37.0,SERENE BLUE,color-serene-blue,4
