product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
Back to Life Sport Bottle 24oz *Straw Lid,PROD11350143_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0109002D,Back to Life Sport Bottle 24oz *Straw Lid,True,inStock,195.0,Racer Pink,color-racer-pink,O/S
Back to Life Sport Bottle 24oz *Straw Lid,PROD11350143_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0095967D,Back to Life Sport Bottle 24oz *Straw Lid,True,inStock,210.0,RACEWAY GREEN,color-raceway-green,O/S
Back to Life Sport Bottle 24oz *Straw Lid,PROD11350143_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0095985D,Back to Life Sport Bottle 24oz *Straw Lid,True,inStock,210.0,AURORA BLUE/MIDNIGHT TEAL,color-aurora-blue-midnight-teal,O/S
Back to Life Sport Bottle 24oz *Straw Lid,PROD11350143_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0109001D,Back to Life Sport Bottle 24oz *Straw Lid,True,inStock,195.0,DAISY GLOW,color-daisy-glow,O/S
Back to Life Sport Bottle 24oz *Straw Lid,PROD11350143_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",FUA0095965D,Back to Life Sport Bottle 24oz *Straw Lid,True,inStock,210.0,RASPBERRY COULIS,color-raspberry-coulis,O/S
Back to Life Sport Bottle 24oz *Straw Lid,PROD11350143_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Water Bottles, Fall Edit, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, water-bottles, the-fall-edit, travel-edit, men-activity, accessories, women-activity-on-the-move, women, men-activity-on-the-move, back-to-school-accessories",UPV1282340,Back to Life Sport Bottle 24oz *Straw Lid,True,inStock,210.0,PEACH BELLINI,color-peach-bellini,O/S
"Wunder Under SmoothCover High-Rise Tight 25""",PROD11570118_LULU,QAR,QAR 430.00,BUY,430.0,,"Women's Pants, Women's Leggings, Seasonal, Summer Shop, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss, The Spring Edit","womens-bottoms, womens-leggings, edits, summer-shop, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss, the-spring-edit",UPV1282104,"Wunder Under SmoothCover High-Rise Tight 25""",True,lowStock,430.0,TRUE NAVY,color-true-navy,8
"Wunder Under SmoothCover High-Rise Tight 25""",PROD11570118_LULU,QAR,QAR 430.00,BUY,430.0,,"Women's Pants, Women's Leggings, Seasonal, Summer Shop, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss, The Spring Edit","womens-bottoms, womens-leggings, edits, summer-shop, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss, the-spring-edit",FUA0090597D,"Wunder Under SmoothCover High-Rise Tight 25""",True,lowStock,300.0,LAVENDER LUX,color-lavender-lux,4
"Wunder Under SmoothCover High-Rise Tight 25""",PROD11570118_LULU,QAR,QAR 430.00,BUY,430.0,,"Women's Pants, Women's Leggings, Seasonal, Summer Shop, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss, The Spring Edit","womens-bottoms, womens-leggings, edits, summer-shop, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss, the-spring-edit",FUA0098211D,"Wunder Under SmoothCover High-Rise Tight 25""",True,lowStock,430.0,FOG GREEN,color-fog-green,2
"Wunder Under SmoothCover High-Rise Tight 25""",PROD11570118_LULU,QAR,QAR 430.00,BUY,430.0,,"Women's Pants, Women's Leggings, Seasonal, Summer Shop, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss, The Spring Edit","womens-bottoms, womens-leggings, edits, summer-shop, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss, the-spring-edit",FUA0111377D,"Wunder Under SmoothCover High-Rise Tight 25""",True,lowStock,430.0,BLUE TWILL,color-blue-twill,10
"Wunder Under SmoothCover High-Rise Tight 25""",PROD11570118_LULU,QAR,QAR 430.00,BUY,430.0,,"Women's Pants, Women's Leggings, Seasonal, Summer Shop, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss, The Spring Edit","womens-bottoms, womens-leggings, edits, summer-shop, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss, the-spring-edit",UPV1282076,"Wunder Under SmoothCover High-Rise Tight 25""",True,lowStock,430.0,BLACK,Color-Black,8
"Wunder Under SmoothCover High-Rise Tight 25""",PROD11570118_LULU,QAR,QAR 430.00,BUY,430.0,,"Women's Pants, Women's Leggings, Seasonal, Summer Shop, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss, The Spring Edit","womens-bottoms, womens-leggings, edits, summer-shop, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss, the-spring-edit",FUA0108306D,"Wunder Under SmoothCover High-Rise Tight 25""",True,lowStock,430.0,SEQUOIA,color-sequoia,2
"Wunder Under SmoothCover High-Rise Tight 25""",PROD11570118_LULU,QAR,QAR 430.00,BUY,430.0,,"Women's Pants, Women's Leggings, Seasonal, Summer Shop, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss, The Spring Edit","womens-bottoms, womens-leggings, edits, summer-shop, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss, the-spring-edit",FUA0063294D,"Wunder Under SmoothCover High-Rise Tight 25""",True,lowStock,255.0,NIGHTFALL,Color-Nightfall,4
Strongfeel Women's Training Shoe,PROD11210018_LULU,QAR,QAR 270.00,BUY,270.0,Sale,"All Yours For Less, Gifts For Working Out, Gift Ideas, Root Lululemon, Women's Online Exclusives, Sports Clothing for Women, Online Exclusives, Women's Collections, Training Clothes for Women, Strongfeel, Womens, Shoes, Gifts, Women's Shoes","on-sale, gifts-for-working-out, gift-ideas, root-0, women-collection-online-exclusives, womens-activity, online-exclusives, womens-collections, women-activity-training, strongfeel, women, shoes, gifts, womens-shoes",UPV1220519,Strongfeel Women's Training Shoe,True,inStock,270.0,BONE/SILVER DROP/BONE,color-bone-silver-drop-bone,7.5
Women's Pull-On-Style Hijab,PROD10930211_LULU,QAR,QAR 95.00,BUY,95.0,Sale,"All Yours For Less, Seasonal, Scarves and Wraps, Accessories, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, mss, Under QAR 200","on-sale, edits, scarves-and-wraps, accessories, root-0, women-activity-on-the-move, womens-activity, women, mss, under-200",UPV1103096,Women's Pull-On-Style Hijab,True,inStock,95.0,HEATHERED BLACK,color-heathered-black,S/M
Women's Pull-On-Style Hijab,PROD10930211_LULU,QAR,QAR 95.00,BUY,95.0,Sale,"All Yours For Less, Seasonal, Scarves and Wraps, Accessories, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, mss, Under QAR 200","on-sale, edits, scarves-and-wraps, accessories, root-0, women-activity-on-the-move, womens-activity, women, mss, under-200",UPV0932543,Women's Pull-On-Style Hijab,True,inStock,100.0,BLACK,Color-Black,M/L
Ribbed Softstreme Relaxed-Fit T-Shirt,PROD11460281_LULU,QAR,QAR 215.00,BUY,215.0,Sale,"All Yours For Less, Women's Short Sleeve Tops, Women's Tops, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, mss","on-sale, womens-short-sleeve-tops, womens-tops, root-0, women-activity-on-the-move, womens-activity, women, mss",UPV1101977,Ribbed Softstreme Relaxed-Fit T-Shirt,True,inStock,215.0,BLACK,Color-Black,6
"VersaTwill Cargo Pocket Short 10""",LM7BGYS_LULU,QAR,QAR 255.00,BUY,255.0,Sale,"All Yours For Less, Men's Shorts, Mens, Root Lululemon, mss","on-sale, mens-shorts, men, root-0, mss",UPV1244329,"VersaTwill Cargo Pocket Short 10""",True,lowStock,255.0,BLACK,Color-Black,XXL
Relaxed-Fit Cotton-Blend Poplin Button-Down Shirt,PROD11680544_LULU,QAR,QAR 215.00,BUY,215.0,Sale,"All Yours For Less, Women's Tops, Root Lululemon, Womens, mss","on-sale, womens-tops, root-0, women, mss",UPV1247952,Relaxed-Fit Cotton-Blend Poplin Button-Down Shirt,True,inStock,215.0,BLACK,Color-Black,S
Scuba Mid-Rise Oversized Jogger *Regular,PROD11670121_LULU,QAR,QAR 360.00,BUY,360.0,Sale,"All Yours For Less, Women's Pants, Root Lululemon, Women's Collections, Scuba Collection, Women's On the Move, Sports Clothing for Women, Womens, Women's Joggers, mss","on-sale, womens-bottoms, root-0, womens-collections, scuba-collection, women-activity-on-the-move, womens-activity, women, womens-joggers, mss",UPV1248027,Scuba Mid-Rise Oversized Jogger *Regular,True,lowStock,360.0,BLACK,Color-Black,XS
"License to Train High-Rise Lightweight Short 4""",PROD11710322_LULU,QAR,QAR 385.00,BUY,385.0,,"Women's Shorts, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens","womens-shorts, women-activity-running, root-0, womens-activity, women-activity-training, women",UPV1281824,"License to Train High-Rise Lightweight Short 4""",True,inStock,385.0,BLACK,Color-Black,4
Scuba Oversized Full-Zip Hoodie,PROD10440041_LULU,QAR,QAR 560.00,BUY,560.0,,"Cyber Monday, Seasonal, Root Lululemon, Women's Collections, Scuba Collection, Women's On the Move, Sports Clothing for Women, Womens, Women's Hoodies and Sweatshirts, The Winter Drop, Winter Edit","cyber-monday, edits, root-0, womens-collections, scuba-collection, women-activity-on-the-move, womens-activity, women, womens-hoodies-and-sweatshirts, the-winter-drop, winter-treats",UPV1283230,Scuba Oversized Full-Zip Hoodie,True,lowStock,560.0,BLACK,Color-Black,XS/S
Roll-Up Travel Toiletries Kit,PROD10641817_LULU,QAR,QAR 125.00,BUY,125.0,Sale,"All Yours For Less, Collections, Men's Online Exclusives, Men's Collections, Cyber Monday, Mens, Bags, Accessories, Root Lululemon, Women's Collections, Womens","on-sale, accessories-collections, men-collections-online-exclusives, men-collections, cyber-monday, men, bags, accessories, root-0, womens-collections, women",UPV1244256,Roll-Up Travel Toiletries Kit,True,lowStock,125.0,BLACK/DETOURS WELCOME EMBOSS BLACK,color-black-detours-welcome-emboss-black,O/S
Wundermost Ultra-Soft Nulu Square-Neck Long-Sleeve Bodysuit,PROD11530268_LULU,QAR,QAR 265.00,BUY,265.0,Sale,"All Yours For Less, Women's Tops, Wundermost Collection, Seasonal, Root Lululemon, Women's Collections, Women's On the Move, Sports Clothing for Women, Womens, Women's Dresses, mss, The Spring Edit","on-sale, womens-tops, wundermost-collection, edits, root-0, womens-collections, women-activity-on-the-move, womens-activity, women, womens-dresses, mss, the-spring-edit",FUA0088544D,Wundermost Ultra-Soft Nulu Square-Neck Long-Sleeve Bodysuit,True,lowStock,230.0,BONE,Color-BONE,XS
Wundermost Ultra-Soft Nulu Square-Neck Long-Sleeve Bodysuit,PROD11530268_LULU,QAR,QAR 265.00,BUY,265.0,Sale,"All Yours For Less, Women's Tops, Wundermost Collection, Seasonal, Root Lululemon, Women's Collections, Women's On the Move, Sports Clothing for Women, Womens, Women's Dresses, mss, The Spring Edit","on-sale, womens-tops, wundermost-collection, edits, root-0, womens-collections, women-activity-on-the-move, womens-activity, women, womens-dresses, mss, the-spring-edit",UPV1248732,Wundermost Ultra-Soft Nulu Square-Neck Long-Sleeve Bodysuit,True,inStock,265.0,BLACK,Color-Black,S
"License to Train Linerless Short 7""",PROD10400405_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Shorts, Men's Collections, Mens, Seasonal, Root Lululemon, Pinnacle Train, Men's Back To School, Cyber Monday, Sports Clothing for Men, License to Train Collection, The Winter Drop, Hiking Clothes for Men, Winter Edit, The Winter Edit","mens-shorts, men-collections, men, edits, root-0, men-collections-pinnacle-train, back-to-school-men, cyber-monday, men-activity, license-to-train-collection, the-winter-drop, men-activity-hiking, winter-treats, winter-gifts",UPV1248775,"License to Train Linerless Short 7""",True,lowStock,385.0,BONE,Color-BONE,XXL
"License to Train Linerless Short 7""",PROD10400405_LULU,QAR,QAR 385.00,BUY,385.0,,"Men's Shorts, Men's Collections, Mens, Seasonal, Root Lululemon, Pinnacle Train, Men's Back To School, Cyber Monday, Sports Clothing for Men, License to Train Collection, The Winter Drop, Hiking Clothes for Men, Winter Edit, The Winter Edit","mens-shorts, men-collections, men, edits, root-0, men-collections-pinnacle-train, back-to-school-men, cyber-monday, men-activity, license-to-train-collection, the-winter-drop, men-activity-hiking, winter-treats, winter-gifts",FUA0063093D,"License to Train Linerless Short 7""",True,lowStock,385.0,BLACK,Color-Black,M
"Satin Shine Adjustable Workout Bra *Medium Support, A/B Cup",PROD11800547_LULU,QAR,QAR 210.00,BUY,210.0,Sale,"All Yours For Less, Sports Bras, Root Lululemon, Training Clothes for Women, Sports Clothing for Women, Womens, The Winter Drop, mss","on-sale, womens-sports-bras, root-0, women-activity-training, womens-activity, women, the-winter-drop, mss",FUA0063854D,"Satin Shine Adjustable Workout Bra *Medium Support, A/B Cup",True,lowStock,210.0,BLACK,Color-Black,M
Relaxed-Fit Half-Zip Knit Sweater,PROD11750472_LULU,QAR,QAR 490.00,BUY,490.0,Sale,"All Yours For Less, Men's Tops, Men's Hoodies and Sweatshirts, Mens, Root Lululemon, The Winter Drop, mss","on-sale, men-tops, mens-hoodies-and-sweatshirts, men, root-0, the-winter-drop, mss",FUA0063211D,Relaxed-Fit Half-Zip Knit Sweater,True,lowStock,490.0,BLACK,Color-Black,XL
lululemon Align™ Dress,PROD11450220_LULU,QAR,QAR 650.00,BUY,650.0,,"Seasonal, Travel Edit, Summer Shop, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Women's Dresses","edits, travel-edit, summer-shop, root-0, women-activity-on-the-move, womens-activity, women, womens-dresses",UPV1115202,lululemon Align™ Dress,True,lowStock,650.0,BLACK,Color-Black,16
lululemon Align™ Dress,PROD11450220_LULU,QAR,QAR 650.00,BUY,650.0,,"Seasonal, Travel Edit, Summer Shop, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Women's Dresses","edits, travel-edit, summer-shop, root-0, women-activity-on-the-move, womens-activity, women, womens-dresses",FUA0086754D,lululemon Align™ Dress,True,inStock,390.0,PINK HAZE,color-pink-haze,4
"Ebb to Street Tank Top *Light Support, B/C Cup",PROD2380186_LULU,QAR,QAR 180.00,BUY,180.0,Sale,"All Yours For Less, Yoga Clothes for Women, Women's Tops, Seasonal, Summer Shop, Root Lululemon, Tennis Clothes for Women, Sports Clothing for Women, Women's Tank Tops, The Pink Edit, Travel Edit, Womens, The Winter Drop, mss, Women's Yoga Tops","on-sale, women-activity-yoga, womens-tops, edits, summer-shop, root-0, women-activity-tennis, womens-activity, womens-tank-tops, the-pink-edit, travel-edit, women, the-winter-drop, mss, yoga-tops",FUA0092745D,"Ebb to Street Tank Top *Light Support, B/C Cup",True,lowStock,210.0,LAVENDER LUX,color-lavender-lux,4
"Ebb to Street Tank Top *Light Support, B/C Cup",PROD2380186_LULU,QAR,QAR 180.00,BUY,180.0,Sale,"All Yours For Less, Yoga Clothes for Women, Women's Tops, Seasonal, Summer Shop, Root Lululemon, Tennis Clothes for Women, Sports Clothing for Women, Women's Tank Tops, The Pink Edit, Travel Edit, Womens, The Winter Drop, mss, Women's Yoga Tops","on-sale, women-activity-yoga, womens-tops, edits, summer-shop, root-0, women-activity-tennis, womens-activity, womens-tank-tops, the-pink-edit, travel-edit, women, the-winter-drop, mss, yoga-tops",UPV0902804,Ebb to Street Tank Top,True,lowStock,300.0,TRUE NAVY,color-true-navy,8
